关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
封闭管理,sedgwick,03月26日 15:59 转赞人数超过10,iPhone 12,#珠海多所高校封校管理现状#低风险地区不用封闭管理 你是要独立吗你你干嘛 ​                ,0, 评论,30,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,ddd一朵帅气的白云uv,03月26日 15:57 转赞人数超过10,Android,#广西民族大学封闭管理# 无语了无语了做了多少轮核酸了还要封校校园里面外卖也不能点，请问是外卖有毒吗？封校只封大学生真是好样的 ​                ,0,3,21,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,梦话学姐,"
                        03月26日 15:54
                        ",Redmi K30 Pro 变焦版,#合肥高校严格执行封闭管理#以前的大学＝自由、美好现在的大学＝封闭、坐牢希望以后不要这样了要不然上大学真的是来受罪的 ​                ,0, 评论,11,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,猛男营地,"
                        03月26日 15:46
                        ",微博视频号,"
                    封闭式管理的当代大学生是怎么创造条件健身的@陈晨课堂 L猛男营地的微博视频 ​                ",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,做我的小棣吧,"
                        03月26日 15:37
                        ",HUAWEI P40 5G,"
                    因为最近疫情封闭管理了，需要我在宿舍值班到晚上，真的巨累啊 但查寝真的蛮好玩的！男生宿舍大部分真的又脏又乱，各个都喜欢光着膀子溜达。。。在宿舍里他们要不在开黑打游戏，要不就在打打闹闹鬼哭狼嚎。。。查寝的时候有个小男生跟我唠嗑，说他喜欢TT，然后我就给他分享了TT的歌，其实我也很 ​  展开c",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,上海视觉艺术学院,"
                        03月26日 15:37
                        ",上海视觉艺术学院超话,"
                    SIVA“宿舍理发店”开张啦！上海视觉艺术学院        自疫情防控阻击战打响以来，不论是老师还是学生都恪尽职守，全力以赴做好防控工作，保障全校师生以及工作人员的健康安全尽职尽责。而在准封闭管理期间，许多同学无法走出宿舍区打理头发，因此，理发便成了“头”等大事。        为满足学 ​  展开c",1,2,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,Ron7vsice,03月26日 15:31 转赞人数超过3000,iPhone客户端,"#武汉高校解封# 高校的封闭式管理实际上是形式主义的重大体现。张文宏教授在2021年5月31号在央视新闻解读校园防控操作指南，曾提到:如果只封闭学生，不封闭教职工,这样的假闭环意义不大，只会让学生们的心理难受。现实情况的确如此，被封闭在校的大学生大多出现了心理问题 ​                ",402,222,3319,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,股海东方不败,"
                        03月26日 15:29
                        ",,"
                    这段话我有点不解，封城就等于所有的东西都彻底“冰冻”吗？一二三，木头人？深圳封城期间，深交所没关，港口依然运作，办公室工作的市民居家办公，工厂封闭式管理依旧生产……真正冰冻的只是中高风险区域，政府积极的为小微企业解困或予以补贴，一周后，深圳新增病例已经降到个位数了。 ​                ",0,8,14,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,北京人话北京,"
                        03月26日 15:26
                        ",北京人话北京超话,"
                    北京丰台区星河苑一号院3月26日起封闭管理…#北京疫情# ​北京人话北京 ​                ",3,8,9,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,ACHA无心,"
                        03月26日 15:25
                        ",OPPO K5,"
                    1.高校封闭式管理并无法律依据。根据《中华人民共和国传染病防治法》第四十二条，只有在传染病暴发和流行的时候，县级以上地方人民政府报经上级人民政府决定才可以封闭可能造成传染病扩散的。由此，封闭高校是没有法律依据的。2.目前，各个高校进行开学工作的依据是《高等学校秋冬季新冠肺炎疫情防控 ​  展开c",0, 评论,2,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,rukiya-01,"
                        03月26日 15:21
                        ",全屏双摄 OPPO A5,"
                    属实没想过在毕业之年会在没有围墙的大学封闭管理#长沙疫情# 2长沙·湖南大学德智园学生公寓 ​                ",0,5,10,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,宁波校园,"
                        03月26日 15:18
                        ",nova7你在焦点在,#宁波高校封闭管理# 你们学校封闭管理了吗？ ​                ,0, 评论,27,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,SIA啾秋,"
                        03月26日 15:12
                        ",iPhone客户端,#合肥各高校实行封闭管理#咱能不能解个封啊，再不解封，姐就疯了……合肥不是很紧张吧，不出合肥市还不行嘛期望：学校快点解封吧，周末让我们学生出去一下吧，“坐牢”待累了😫 ​                ,0,1,20,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,櫻桃不甜了_,"
                        03月26日 15:07
                        ",iPhone客户端,#珠海封校# 求求了 一刀切的封闭式管理真的好吗 教职工可以凭核酸随便出入 凭什么只封大学生 低风险地区也要封 简单来说不到死就不能出校门 再不解封 姐疯了 ​                ,0,1,10,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,杭州校园,"
                        03月26日 15:06
                        ",华为Mate40保时捷设计,#宁波高校封闭管理#小调查:你们学校现在处于封闭管理状态吗？ 你们学校现在处于封闭管理状态吗？ ​                ,0, 评论,49,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,大连校园,"
                        03月26日 15:01
                        ",小连的HarmonyOS设备,#大连高校抗疫日记# 一起来看大连海洋大学封闭管理的一天 | @大连海洋大学 L大连海洋大学的微博视频 ​​​                ,0, 评论,2,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=35
封闭管理,吉林交通,"
                        03月26日 15:01
                        ",iPhone客户端,"#抗疫！吉林交通在行动#
要闻 | 厅机关服务中心:用心用情用力做好服务

省交通运输厅机关服务中心全力做好疫情防控各项工作，为保障有关工作正常运转，厅机关服务中心领导带头坚守一线，26名工作人员24小时不间断为交通大厦提供服务保障工作。

3月11日至今，全体物业保障人员实行封闭管理，每日4次对 ​ 展开c",0,1,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,茶殿-黃,"
                        03月26日 15:00
                        ",iPhone客户端,"
                    封闭管理的这些日子有没有羽毛球拍，去小区运动运动嘛 2上海·爵士大厦 ​                ",0,2,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,能吃能睡的小Xin,03月26日 14:56 转赞人数超过10,HUAWEI P40 Pro 5G,#青岛疫情##青岛高三开学# 回校封闭式管理，还要现在宿舍隔离两天不过，只要能赶在别的地市二模前一模就好了，没什么别的要求了！青岛加油！青岛高三的同学们加油！青岛高考加油！ 2青岛 ​                ,0,5,14,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,隐藏人间的少年,"
                        03月26日 14:54
                        ",iPhone 13 Pro Max,"
                    第211号指令 静止令各开发区，按照全市社会面消零攻坚要求，新区从即日即时起整个社会面都要静下来，特发静止令：1、封控区人员足不出户、管控区人员足不出区，保持绝对静止状态，必须严格执行到位；2、无疫小区、各村屯也要封闭管理，做到人员不进不出、不能流动；3、机关干部不准通勤上下班，参与防 ​  展开c",0,2,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,是西瓜味的风啊,"
                        03月26日 14:54
                        ",iPhone客户端,"
                    因为疫情，我爸在的国际货运港口，实行封闭管理，我爸每两个半月到三个月，经过多次核酸检测和集中隔离七天，回家休假一周，什么感觉呢，就像我很小的时候我在东北毗邻中俄边境的农村出生，上小学之前，村里的经济支柱除了大量的农田种植玉米黄豆和水稻，最多的就是金矿，我家后面的小河边每隔一段就 ​  展开c",0, 评论,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,那就陪我去海边,"
                        03月26日 14:53
                        ",iPhone客户端,"
                    大领导的山姆瑞士卷，楠姐的黄瓜，性感的脚趾，春雪姐跟姐夫拿车拉的水果🍍，护士长老婆婆给包的洋葱肉蒸饺，当代护士封闭管理的第n天 ​                ",0, 评论,2,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,RonaGy,03月26日 14:49 转赞人数超过10,华为畅享Z 5G,"#珠海多所高校封校管理现状#全域低风险强行""封闭式管理""，这么危险你有本事升中风险？有中风险又影响你业绩吧？还没有文件，没有文件是不是就可以不管这个所谓的口谕？ ​                ",0, 评论,15,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,超级无敌鸳鸯锅,"
                        03月26日 14:48
                        ",HUAWEI Mate 30,#长沙疫情# 不少人收到湖南大学的短信，接岳麓区疾控部门通知，我校物理与微电子科学学院一名教师在核酸检测中为阳性，按学校疫情防控工作预案，学校即刻启动应急工作方案，校园实施封闭管理，并采取相应工作措施。请广大师生予以支持配合。【湖南大学疫情防控工作领导小组】 ​                ,0, 评论,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,Lisa莎莉娃,"
                        03月26日 14:42
                        ",iPhone客户端,"
                    昆明盘龙区万宏国际区域昨晚12点解除封闭管理，他们18天没出过家门，每天的活动范围就是客厅 厨房 卧室。他们不能去工作，不能赚钱贴补家用，但解封后第一件事是为党和国家献歌，致敬抗疫工作者。为他们点赞👍 LLisa莎莉娃的微博视频 ​                ",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,有树有云呢,03月26日 14:41 转赞人数超过10,iPhone客户端,#还记得90年代的宁波火车站吗#目前宁波高校都是处于封闭式管理的状态，我们不是认为封闭式管理是一种不好的方式，只是目前宁波的疫情可以说已经得到有效控制，社会面已无新增，全市低风险，发现的新增病例要么从境外输入，要么是隔离点检测出来的，前几周发现的杭州湾疫情经过这段时间的管控也已经得到 ​  展开c,0, 评论,12,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,北京人应该知道的北京事,03月26日 14:38 转赞人数超过10,,"
                    网友投稿，丰台区星河苑一号院今日起封闭管理#北京疫情# ​                ",3,18,13,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
封闭管理,石家庄微博房产,"
                        03月26日 14:38
                        ",微博视频号,"
                    【#小区封控居民为大白送狗狗解闷#，希望狗狗为大白带来快乐】据@搜狐千里眼 报道：3月25日，江苏苏州。小区封闭管理后，单元楼下会有大白检查出行人员的健康码和行程码，没有行人时工作人员会比较无聊。小区居民遛狗时发现大白和狗狗玩的很好，所以决定每天抽出一段时间把狗狗送到大白身边陪伴他们。 ​  展开c",0, 评论,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=36
