关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
清零,阿斯托洛吉斯灬莫娜灬梅吉斯图斯,今天 17:51 转赞人数超过20,iPhone客户端,#中国当前不适用完全开放#把不认同自己的观点的人都打成50w，你可真霸道这群人，有这精力再这骂这个骂那个还不如讨论下：如何才能逼近 完全放开，完全放开要达到什么标准因为，你不能永远清零下去，这么浅显的道理不懂吗？一个个贴标签这么厉害、这么手快，不去找个贴标签的工作都委屈你了 ​                , 0, 1,29,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,村狗本就天下无敌,今天 17:50 转赞人数超过30,真我GT 全速战神,#中国当前不适用完全开放#看不懂人话嘛，共存一定是最终的结局，只是可能需要一两年的准备与过度，清零派大可不必张嘴就诅咒人全家去世 ​                , 0, 4,40,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,海口网,"
                        今天17:50
                        ",360安全浏览器,#防控疫情海南在行动#【海口实现社会面动态清零的目标】4月9日，记者从2022年海口市第六场新型冠状病毒肺炎疫情防控新闻发布会上了解到，截至4月9日17时，海口市已有3天没有收到本土新增阳性感染者情况报告，实现了社会面动态清零的目标，全市疫情形势趋于向好。3月29日至4月9日15时，全市累计报告确诊 ​  展开c, 0, 评论,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,吉林市发布,"
                        今天17:50
                        ",微博 weibo.com,"
                    【我市启动环境消毒巩固提升行动】      4月8日，市消防救援支队160名消防员、市森林消防支队100名指战员，到各城区对封控小区、封控单元进行消杀作业。      我市按照疫情防控社会面清零整体部署，集中开展为期两周的环境消毒全面巩固提升行动。      第一阶段从4月7日到4月10日，对重点涉疫社区、 ​  展开c", 0, 评论,2,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,河北广播电视台,"
                        今天17:49
                        ",iPhone X,#关注河北新冠肺炎疫情# 【#4月8日安国市社会面检出阳性病例首日实现清零#】今天下午，安国市政府新闻办召开新冠肺炎疫情防控工作新闻发布会，发布全市疫情防控最新情况。据介绍，4月8日，该市社会面检出阳性病例首日实现了清零。截至4月8日下午14：00，安国市已完成第9轮核酸检测，采集样本303972份， ​  展开c, 0, 1,2,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,snail梓,"
                        今天17:48
                        ",贝太厨房超话,贝太厨房breakfast-21812022年4月9日圆白菜鸡蛋粉丝水煎饺+牛奶​现在家里大头菜最多，炒着吃真的太老了，只能想办法吃掉了。还做了花胶炖鸡，把汤做成了红烧……​昨天下午做了第31次核酸检测，晚上市里宣布社会面已清零。​希望不再一天一做核酸，清零一直保持。@贝太厨房 ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,韬闻,今天 17:47 转赞人数超过50,微博视频号,"
                    如果中国没有选择“动态清零”，专家预计会产生600万～1200万的死亡人数！连线前美国疾控中心公共卫生官员、华东师范大学政治与国际关系学院外籍教授马奥尼  L韬闻的微博视频 ​                ", 25, 13,62,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,goodluck_907,今天 17:47 转赞人数超过10,iPhone客户端,#江苏宿迁一学校123名师生感染新冠#公众号电视媒体每天都有公告发布啊！说不发布的是不识字还是断网了？我们宿迁虽然是小城，但抗疫的努力不能任你污蔑！从静态管理到严格管控，政府给力民众配合，相信清零之日不远了，宿迁加油 ​                , 0, 1,13,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,二一Alphonso,"
                        今天17:46
                        ",🐶一的iPhone 12,"
                    这是一场战争，敌人是病毒，兵力是医疗资源。全面放开等于让敌人与我方兵力直接硬刚，也就是让病毒与我国相对有限的医疗资源硬碰硬，比谁更扛得住消耗。而动态清零则是集中优势兵力各个击破敌人，动态的调度资源集中于出现病毒的某一处或某几处打歼灭战。哪种是「积极防御」，哪种是「消极防御」， ​  展开c", 0, 评论,3,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,风扇今年过六级,今天 17:45 转赞人数超过10,iPhone客户端,#上海核酸码功能上线# 新出的核酸码怎么看都是在犯贱老年人这里好不容易收集好的所有信息全部清零，现在又重新通过手机号、身份证信息验证输出新的码。为什么不通过之前健康云的码收集到的实名信息，直接同理导出发放到老人手里呢？ ​                , 0, 3,15,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,南昌大白,"
                        今天17:44
                        ",微博 weibo.com,#新时代江西画卷##英雄城同心战疫#青山湖区京东镇坚持“防输入”“防反弹”“防扩散”，大力推行“两单一制”工作法，全面加强辖区特别是城中村的出租房管理，持续巩固和拓展我市本轮疫情社会面基本清零成果。#发现南昌遇见南昌#青山湖区以“两单一制”工作法为抓手，积极动员辖区房主协助所在的村社掌 ​  展开c, 0, 评论,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,真实星球,今天 17:44 转赞人数超过10,微博 weibo.com,"
                    当然，上溯源头还是特朗普时代“效仿东亚模式失败”——他当初试图“封锁纽约”，结果被时任纽约州长库莫威胁“敢封锁纽约就打内战”，再加上纽约邻州的反对，最终让特朗普意识到凭借他手中的权力，没法在美国推行“清零模式”甚至没法效仿欧盟各国，这才无奈躺平。并最终机缘巧合以及凭借美国全球最 ​  展开c", 13, 2,15,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=13
清零,猪窝屯最黄旗,今天 17:42 转赞人数超过20,iPhone 12 Pro,"
                    上周有朋友发条微信给我，大概意思就是上海疫情这月15号社会面清零。我回了他一句：你是普丁吗？ ​                ", 1, 4,29,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,唐唐今天有钱去看音乐剧了吗,"
                        今天17:40
                        ",小说编辑部Android,"
                    感觉现在“动态清零”这四个字仿佛一块免责金牌。只要说是为了达到这个目的，政府什么事都可以干出来，并且说的好听是为了疫情防控 ​                ", 0, 评论,9,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,央视新闻,今天 17:40 转赞人数超过7200,微博视频号,"
                    【#长春市九台区已实现社会面清零#】今天上午，吉林省疫情防控工作新闻发布会介绍：目前，长春市九台区抗疫形势持续向好，已从3月16日社会面单日初筛阳性1275例、确诊病例1003例的最高峰，稳定下降到4月7日社会面单日初筛阳性3例、确诊病例25例。4月3日和4月7日对农村和城区实施了错峰筛查，完成了最新 ​  展开c", 485, 1090,7220,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,果干皮,今天 17:38 转赞人数超过100,天竺鼠车车iPhone 12,"
                    吉林市说自己社会面清零了。有没有一直关注吉林市的，清零前几天新增数是多少？吉林市以内、“社会面”以外的有多少人？ ​                ", 8, 20,143,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,拉豌稀,"
                        今天17:38
                        ",Redmi Note 11 5G,"
                    我特么突然想通了。坚持清零一百年不动摇，支持有病例的地方全域封控，支持每天一遍全员核酸检测，哦不，每天10遍！加速！谁要是反对清零，我上来就给他两个大嘴巴，然后叩问他的良心：你家里没有老人小孩吗？你能保证一定没有后遗症吗？你能保证未来变异后不会毒性更大吗？至于经济嘛，损失最大的 ​  展开c", 0, 1,5,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,北京金戈戈,今天 17:38 转赞人数超过10,微博 weibo.com,"
                    张文宏最新发声：动态清零政策与鼓励疫苗加强接种策略，都是国家高度重视并加强对脆弱人群的保护。 ​                ", 5, 15,43,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,DreamKi_晓冉,今天 17:38 转赞人数超过1200,iPhone XS Max,"
                    对廊坊这个城市真的很无语  说说最近廊坊发生的事吧1: 廊坊到今天为止封城31天  社会面清零13天  零增长7天  迟迟不解封 2: 政府明文规定的物资 到老百姓手里却少了不止一半3: 签订承诺书  把所有解封后出现的问题全部推卸给老百姓4: 零增长7天内  援建方舱医院的工人有7名确诊7:  4.5日最后一场 ​  展开c", 204, 409,1338,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,南昌飞友的小马达,"
                        今天17:37
                        ",魅族 17 Pro,#南昌疫情# 要是15号在不清零解封，那我就真的会谢谢#吉林疫情# 都社会面清零了，人家真的下降了！！ ​                , 0, 8,10,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,Queena__冲鸭,"
                        今天17:36
                        ",微博视频号,#上海疫情##上海加油##谢谢各地大白# 希望此时此刻我们能放下争论和偏见，喊一句上海加油，吉林加油，喊一句中国加油！ 2杭州 LQueena__冲鸭的微博视频 ​                , 1, 1,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,青思客,"
                        今天17:36
                        ",微博搜索,#这波新冠疫情还要持续多久# 经过一段时间的努力，本地的形势逐渐稳定向好，属于低风险区。但是，各地零星的无症状感染者或确诊病例仍然不时出现。疫情防控还需要持续预防，外防输入、内防反弹，科学精准，动态清零，仍然是重点努力方向。个人要积极支持配合，做好防护，落实属地防控要求和措施，单位 ​  展开c, 0, 评论,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,瀛寰孤客,"
                        今天17:35
                        ",iPhone 7,#张文宏说这一波奥密克戎袭击很快很猛#张文宏又发声了，张文宏认为，在这一波动态清零过程中，对我们更大的启示是我们应该为下一阶段的抗疫做更充分的准备，应该在对老年人的加强针接种，药物储备，核酸检测能力、隔离病房建设、分级诊疗体系等方面作更积极的建设。如果不建成强大的抗疫体系，即使我们 ​  展开c, 2, 3,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,京视频,"
                        今天17:34
                        ",微博视频号,"
                    【当前北京面临人、物双重输入风险，疫情防控压力持续增大】4月9日，在北京市新型冠状病毒肺炎疫情防控工作第304场新闻发布会上，市委宣传部对外新闻处处长田伟介绍，当前，北京面临人、物双重输入风险，疫情防控压力持续增大，要坚持“外防输入、内防反弹”总策略不动摇，坚持“动态清零”总方针不动 ​  展开c", 0, 评论,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
清零,N视频,"
                        今天17:33
                        ",微博视频号,#中国当前不适用完全开放#【钟南山：我国目前不适用完全开放，要在动态清零中逐步开放】4月8日下午，钟南山院士为南开大学进行主题为《科学指导抗疫，勇攀医学高峰》的远程授课，关于“完全开放”与“动态清零”之间的争议，他认为，在中国，“完全开放”并不适用，会增加很多死亡病例，动态清零是可取 ​  展开c, 1, 评论,6,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=14
